0,8.88774991035461
0.0072,9.87111330032349
0.0144,10.3606879711151
0.0216,10.3289484977722
0.0288,9.85925197601318
0.036,9.09156203269959
0.0432,8.17063450813293
0.0504,7.22517371177673
0.0576,6.36717677116394
0.0648,5.68898916244507
0.072,5.23741841316223
0.0792,4.99358773231506
0.0864,4.89342212677002
0.0936,4.86574769020081
0.1008,4.86139059066772
0.108,4.86089587211609
0.1152,4.86072301864624
0.1224,4.86059784889221
0.1296,4.86046075820923
0.1368,4.86025214195251
0.144,4.85993623733521
0.1512,4.85946536064148
0.1584,4.85883951187134
0.1656,4.85806465148926
0.1728,4.85712885856628
0.18,4.85605001449585
0.1872,4.85488176345825
0.1944,4.85374331474304
0.2016,4.85276579856873
0.2088,4.85208630561829
0.216,4.85184192657471
0.2232,4.85211610794067
0.2304,4.85296249389648
0.2376,4.85429763793945
0.2448,4.8559844493866
0.252,4.85780835151672
0.2592,4.85958456993103
0.2664,4.86116409301758
0.2736,4.86242175102234
0.2808,4.86329197883606
0.288,4.86374497413635
0.2952,4.86384630203247
0.3024,4.86370921134949
0.3096,4.86345291137695
0.3168,4.86316084861755
0.324,4.86288666725159
0.3312,4.86267805099487
0.3384,4.86260652542114
0.3456,4.86274361610413
0.3528,4.86317873001099
0.36,4.8639714717865
0.3672,4.86527681350708
0.3744,4.86721992492676
0.3816,4.86992597579956
0.3888,4.87347841262817
0.396,4.87788319587708
0.4032,4.88308668136597
0.4104,4.8889696598053
0.4176,4.89535331726074
0.4248,4.90199327468872
0.432,4.90865111351013
0.4392,4.91514205932617
0.4464,4.92131114006043
0.4536,4.92706298828125
0.4608,4.93233203887939
0.468,4.93706464767456
0.4752,4.94124889373779
0.4824,4.9448549747467
0.4896,4.94784712791443
0.4968,4.9501895904541
0.504,4.95184063911438
0.5112,4.95277047157288
0.5184,4.95299696922302
0.5256,4.95254993438721
0.5328,4.95153665542603
0.54,4.95007634162903
0.5472,4.94830012321472
0.5544,4.94632720947266
0.5616,4.94422912597656
0.5688,4.94207739830017
0.576,4.93990778923035
0.5832,4.93773818016052
0.5904,4.9355685710907
0.5976,4.93336915969849
0.6048,4.93111610412598
0.612,4.92882132530212
0.6192,4.92650866508484
0.6264,4.92422580718994
0.6336,4.92199659347534
0.6408,4.91981506347656
0.648,4.91771101951599
0.6552,4.91573214530945
