"STATION","NAME","DATE","CDSD","DSND","DSNW","EMNT","EMSD","EMSN","EMXP","EMXT","HDSD","PRCP","SNOW","TAVG","TMAX","TMIN"
"USC00025467","MESA, AZ US","1989-06",,"0","0",,"0","0.0","0.3",,,"0.3","0",,,
"USC00025467","MESA, AZ US","1989-07",,"0","0",,"0","0.0","18.3",,,"28.7","0",,,
"USC00025467","MESA, AZ US","1989-08",,"0","0",,"0","0.0","1.5",,,"3.0","0",,,
"USC00025467","MESA, AZ US","1989-09",,"0","0",,"0","0.0","13.7",,,"16.5","0",,,
"USC00025467","MESA, AZ US","1989-10",,"0","0",,"0","0.0","5.3",,,"9.8","0",,,
"USC00025467","MESA, AZ US","1989-11",,"0","0",,"0","0.0","2.8",,,"2.8","0",,,
"USC00025467","MESA, AZ US","1989-12",,"0","0",,"0","0.0","10.2",,,"10.2","0",,,
"USC00025467","MESA, AZ US","1990-01",,"0","0",,"0","0.0","20.3",,,"31.7","0",,,
"USC00025467","MESA, AZ US","1990-02",,"0","0",,"0","0.0","9.4",,,"19.4","0",,,
"USC00025467","MESA, AZ US","1990-03",,"0","0",,"0","0.0","2.5",,,"5.3","0",,,
"USC00025467","MESA, AZ US","1990-04",,"0","0",,"0","0.0","8.4",,,"13.5","0",,,
"USC00025467","MESA, AZ US","1990-05",,"0","0",,"0","0.0","3.3",,,"3.6","0",,,
"USC00025467","MESA, AZ US","1990-06",,"0","0",,"0","0.0","2.5",,,"2.5","0",,,
"USC00025467","MESA, AZ US","1990-07",,"0","0",,"0","0.0","6.9",,,"16.8","0",,,
"USC00025467","MESA, AZ US","1990-08",,"0","0",,"0","0.0","20.8",,,"58.6","0",,,
"USC00025467","MESA, AZ US","1990-09",,"0","0",,"0","0.0","29.7",,,"60.2","0",,,
"USC00025467","MESA, AZ US","1990-10",,"0","0",,"0","0.0","0.0",,,"0.0","0",,,
"USC00025467","MESA, AZ US","1990-11",,"0","0",,"0","0.0","9.7",,,"22.2","0",,,
"USC00025467","MESA, AZ US","1990-12",,"0","0",,"0","0.0","11.7",,,"27.0","0",,,
"USC00025467","MESA, AZ US","1991-01",,"0","0",,"0","0.0","12.4",,,"25.9","0",,,
"USC00025467","MESA, AZ US","1991-02",,"0","0",,"0","0.0","8.9",,,"11.7","0",,,
"USC00025467","MESA, AZ US","1991-03",,"0","0",,"0","0.0","13.5",,,"65.7","0",,,
"USC00025467","MESA, AZ US","1991-04",,"0","0",,"0","0.0","0.0",,,"0.0","0",,,
"USC00025467","MESA, AZ US","1991-05",,"0","0",,"0","0.0","0.0",,,"0.0","0",,,
"USC00025467","MESA, AZ US","1991-06",,"0","0",,"0","0.0","0.0",,,"0.0","0",,,
"USC00025467","MESA, AZ US","1991-07",,"0","0",,"0","0.0","4.8",,,"5.8","0",,,
"USC00025467","MESA, AZ US","1991-08",,"0","0",,"0","0.0","3.6",,,"7.0","0",,,
"USC00025467","MESA, AZ US","1991-09",,"0","0",,"0","0.0","12.7",,,"22.1","0",,,
"USC00025467","MESA, AZ US","1991-10",,"0","0",,"0","0.0","33.3",,,"34.4","0",,,
"USC00025467","MESA, AZ US","1991-11",,"0","0",,"0","0.0","13.2",,,"20.8","0",,,
"USC00025467","MESA, AZ US","1991-12",,"0","0",,"0","0.0","14.7",,,"47.2","0",,,
"USC00025467","MESA, AZ US","1992-01",,"0","0",,"0","0.0","13.2",,,"44.6","0",,,
"USC00025467","MESA, AZ US","1992-02",,"0","0",,"0","0.0","11.2",,,"43.8","0",,,
"USC00025467","MESA, AZ US","1992-03",,"0","0",,"0","0.0","24.1",,,"109.8","0",,,
"USC00025467","MESA, AZ US","1992-04",,"0","0",,"0","0.0","19.1",,,"19.9","0",,,
"USC00025467","MESA, AZ US","1992-05",,"0","0",,"0","0.0","4.3",,,"8.4","0",,,
"USC00025467","MESA, AZ US","1992-06",,"0","0",,"0","0.0","0.3",,,"0.3","0",,,
"USC00025467","MESA, AZ US","1992-07",,"0","0",,"0","0.0","51.1",,,"76.3","0",,,
"USC00025467","MESA, AZ US","1992-08",,"0","0",,"0","0.0","32.5",,,"78.5","0",,,
"USC00025467","MESA, AZ US","1992-09",,"0","0",,"0","0.0","1.8",,,"1.8","0",,,
"USC00025467","MESA, AZ US","1992-10",,"0","0",,"0","0.0","3.8",,,"6.1","0",,,
"USC00025467","MESA, AZ US","1992-11",,"0","0",,"0","0.0","0.0",,,"0.0","0",,,
"USC00025467","MESA, AZ US","1992-12",,"0","0",,"0","0.0","21.3",,,"80.7","0",,,
"USC00025467","MESA, AZ US","1993-01",,"0","0",,"0","0.0","32.0",,,"147.7","0",,,
"USC00025467","MESA, AZ US","1993-02",,"0","0",,"0","0.0","21.1",,,"55.6","0",,,
"USC00025467","MESA, AZ US","1993-03",,"0","0",,"0","0.0","30.5",,,"39.9","0",,,
"USC00025467","MESA, AZ US","1993-04",,"0","0",,"0","0.0","0.0",,,"0.0","0",,,
"USC00025467","MESA, AZ US","1993-05",,"0","0",,"0","0.0","2.8",,,"2.8","0",,,
"USC00025467","MESA, AZ US","1993-06",,"0","0",,"0","0.0","0.5",,,"0.5","0",,,
"USC00025467","MESA, AZ US","1993-07",,"0","0",,"0","0.0","0.0",,,"0.0","0",,,
"USC00025467","MESA, AZ US","1993-08",,"0","0",,"0","0.0","17.8",,,"58.4","0",,,
"USC00025467","MESA, AZ US","1993-09",,"0","0",,"0","0.0","0.8",,,"0.8","0",,,
"USC00025467","MESA, AZ US","1993-10",,"0","0",,"0","0.0","17.5",,,"20.6","0",,,
"USC00025467","MESA, AZ US","1993-11",,"0","0",,"0","0.0","58.4",,,"80.6","0",,,
"USC00025467","MESA, AZ US","1993-12",,"0","0",,"0","0.0","0.5",,,"1.0","0",,,
"USC00025467","MESA, AZ US","1994-01",,"0","0",,"0","0.0","4.3",,,"4.3","0",,,
"USC00025467","MESA, AZ US","1994-02",,"0","0",,"0","0.0","13.5",,,"28.0","0",,,
"USC00025467","MESA, AZ US","1994-03",,"0","0",,"0","0.0","17.0",,,"29.5","0",,,
"USC00025467","MESA, AZ US","1994-04",,"0","0",,"0","0.0","12.4",,,"12.4","0",,,
"USC00025467","MESA, AZ US","1994-05",,"0","0",,"0","0.0","6.1",,,"6.4","0",,,
"USC00025467","MESA, AZ US","1994-06",,"0","0",,"0","0.0","0.0",,,"0.0","0",,,
"USC00025467","MESA, AZ US","1994-07",,"0","0",,"0","0.0","6.4",,,"9.2","0",,,
"USC00025467","MESA, AZ US","1994-08",,"0","0",,"0","0.0","7.9",,,"18.3","0",,,
"USC00025467","MESA, AZ US","1994-09",,"0","0",,"0","0.0","5.6",,,"7.4","0",,,
"USC00025467","MESA, AZ US","1994-10",,"0","0",,"0","0.0","13.7",,,"14.2","0",,,
"USC00025467","MESA, AZ US","1994-11",,"0","0",,"0","0.0","1.5",,,"2.8","0",,,
"USC00025467","MESA, AZ US","1994-12",,"0","0",,"0","0.0","20.6",,,"62.3","0",,,
"USC00025467","MESA, AZ US","1995-01",,"0","0",,"0","0.0","30.7",,,"47.2","0",,,
"USC00025467","MESA, AZ US","1995-02",,"0","0",,"0","0.0","7.4",,,"13.8","0",,,
"USC00025467","MESA, AZ US","1995-03",,"0","0",,"0","0.0","19.6",,,"20.4","0",,,
"USC00025467","MESA, AZ US","1995-04",,"0","0",,"0","0.0","7.4",,,"7.7","0",,,
"USC00025467","MESA, AZ US","1995-05",,"0","0",,"0","0.0","2.0",,,"2.0","0",,,
"USC00025467","MESA, AZ US","1995-06",,"0","0",,"0","0.0","0.0",,,"0.0","0",,,
"USC00025467","MESA, AZ US","1995-07",,"0","0",,"0","0.0","7.6",,,"8.4","0",,,
"USC00025467","MESA, AZ US","1995-08",,"0","0",,"0","0.0","20.3",,,"45.3","0",,,
"USC00025467","MESA, AZ US","1995-09",,"0","0",,"0","0.0","25.9",,,"34.3","0",,,
"USC00025467","MESA, AZ US","1995-10",,"0","0",,"0","0.0","0.0",,,"0.0","0",,,
"USC00025467","MESA, AZ US","1995-11",,"0","0",,"0","0.0","11.4",,,"11.7","0",,,
"USC00025467","MESA, AZ US","1995-12",,"0","0",,"0","0.0","0.0",,,"0.0","0",,,
"USC00025467","MESA, AZ US","1996-01",,"0","0",,"0","0.0","0.0",,,"0.0","0",,,
"USC00025467","MESA, AZ US","1996-02",,"0","0",,"0","0.0","14.0",,,"33.9","0",,,
"USC00025467","MESA, AZ US","1996-03",,"0","0",,"0","0.0","8.1",,,"16.0","0",,,
"USC00025467","MESA, AZ US","1996-04",,"0","0",,"0","0.0","0.0",,,"0.0","0",,,
"USC00025467","MESA, AZ US","1996-05",,"0","0",,"0","0.0","0.0",,,"0.0","0",,,
"USC00025467","MESA, AZ US","1996-06",,"0","0",,"0","0.0","0.0",,,"0.0","0",,,
"USC00025467","MESA, AZ US","1996-07",,"0","0",,"0","0.0","12.7",,,"18.6","0",,,
"USC00025467","MESA, AZ US","1996-08",,"0","0",,"0","0.0","0.3",,,"0.3","0",,,
"USC00025467","MESA, AZ US","1996-09",,"0","0",,"0","0.0","22.4",,,"63.1","0",,,
"USC00025467","MESA, AZ US","1996-10",,"0","0",,"0","0.0","0.8",,,"0.8","0",,,
"USC00025467","MESA, AZ US","1996-11",,"0","0",,"0","0.0","5.6",,,"10.7","0",,,
"USC00025467","MESA, AZ US","1996-12",,"0","0",,"0","0.0","0.0",,,"0.0","0",,,
"USC00025467","MESA, AZ US","1997-01",,"0","0",,"0","0.0","10.4",,,"23.4","0",,,
"USC00025467","MESA, AZ US","1997-02",,"0","0",,"0","0.0","16.0",,,"16.3","0",,,
"USC00025467","MESA, AZ US","1997-03",,"0","0",,"0","0.0","0.0",,,"0.0","0",,,
"USC00025467","MESA, AZ US","1997-04",,"0","0",,"0","0.0","4.8",,,"8.3","0",,,
"USC00025467","MESA, AZ US","1997-05",,"0","0",,"0","0.0","0.0",,,"0.0","0",,,
"USC00025467","MESA, AZ US","1997-06",,"0","0",,"0","0.0","0.0",,,"0.0","0",,,
"USC00025467","MESA, AZ US","1997-07",,"0","0",,"0","0.0","1.8",,,"2.3","0",,,
"USC00025467","MESA, AZ US","1997-08",,"0","0",,"0","0.0","21.3",,,"48.5","0",,,
"USC00025467","MESA, AZ US","1997-09",,"0","0",,"0","0.0","2.0",,,"4.3","0",,,
"USC00025467","MESA, AZ US","1997-10",,"0","0",,"0","0.0","5.6",,,"5.6","0",,,
"USC00025467","MESA, AZ US","1997-11",,"0","0",,"0","0.0","3.0",,,"4.8","0",,,
"USC00025467","MESA, AZ US","1997-12",,"0","0",,"0","0.0","15.5",,,"43.4","0",,,
"USC00025467","MESA, AZ US","1998-01",,"0","0",,"0","0.0","15.0",,,"18.1","0",,,
"USC00025467","MESA, AZ US","1998-02",,"0","0",,"0","0.0","29.2",,,"112.3","0",,,
"USC00025467","MESA, AZ US","1998-03",,"0","0",,"0","0.0","10.2",,,"41.8","0",,,
"USC00025467","MESA, AZ US","1998-04",,"0","0",,"0","0.0","6.1",,,"6.1","0",,,
"USC00025467","MESA, AZ US","1998-05",,"0","0",,"0","0.0","2.3",,,"2.3","0",,,
"USC00025467","MESA, AZ US","1998-06",,"0","0",,"0","0.0","0.0",,,"0.0","0",,,
"USC00025467","MESA, AZ US","1998-07",,"0","0",,"0","0.0","4.3",,,"6.3","0",,,
"USC00025467","MESA, AZ US","1998-08",,"0","0",,"0","0.0","19.6",,,"45.5","0",,,
"USC00025467","MESA, AZ US","1998-09",,"0","0",,"0","0.0","5.8",,,"14.2","0",,,
"USC00025467","MESA, AZ US","1998-10",,,"0",,,"0.0","5.6",,,"6.9","0",,,
"USC00025467","MESA, AZ US","1998-11",,"0","0",,"0","0.0","11.9",,,"13.2","0",,,
"USC00025467","MESA, AZ US","1998-12",,"0","0",,"0","0.0","6.6",,,"14.2","0",,,
"USC00025467","MESA, AZ US","1999-01",,"0","0",,"0","0.0","0.3",,,"0.3","0",,,
"USC00025467","MESA, AZ US","1999-02",,"0","0",,"0","0.0","5.8",,,"6.1","0",,,
"USC00025467","MESA, AZ US","1999-03",,"0","0",,"0","0.0","3.8",,,"3.8","0",,,
"USC00025467","MESA, AZ US","1999-04",,"0","0",,"0","0.0","17.8",,,"23.4","0",,,
"USC00025467","MESA, AZ US","1999-05",,"0","0",,"0","0.0","0.0",,,"0.0","0",,,
"USC00025467","MESA, AZ US","1999-06",,"0","0",,"0","0.0","0.0",,,"0.0","0",,,
"USC00025467","MESA, AZ US","1999-07",,"0","0",,"0","0.0","19.3",,,"34.2","0",,,
"USC00025467","MESA, AZ US","1999-08",,"0","0",,"0","0.0","5.6",,,"14.8","0",,,
"USC00025467","MESA, AZ US","1999-09",,"0","0",,"0","0.0","20.8",,,"59.0","0",,,
"USC00025467","MESA, AZ US","1999-10",,"0","0",,"0","0.0","0.0",,,"0.0","0",,,
"USC00025467","MESA, AZ US","1999-11",,"0","0",,"0","0.0","0.0",,,"0.0","0",,,
"USC00025467","MESA, AZ US","1999-12",,"0","0",,"0","0.0","0.0",,,"0.0","0",,,
"USC00025467","MESA, AZ US","2000-01",,"0","0",,"0","0.0","0.8",,,"1.6","0",,,
"USC00025467","MESA, AZ US","2000-02",,"0","0",,"0","0.0","1.0",,,"1.0","0",,,
"USC00025467","MESA, AZ US","2000-03",,"0","0",,"0","0.0","37.1",,,"70.1","0",,,
"USC00025467","MESA, AZ US","2000-04",,"0","0",,"0","0.0","20.1",,,"20.1","0",,,
"USC00025467","MESA, AZ US","2000-05",,"0","0",,"0","0.0","0.0",,,"0.0","0",,,
"USC00025467","MESA, AZ US","2000-06",,"0","0",,"0","0.0","6.6",,,"11.1","0",,,
"USC00025467","MESA, AZ US","2000-07",,"0","0",,"0","0.0","1.3",,,"2.3","0",,,
"USC00025467","MESA, AZ US","2000-08",,"0","0",,"0","0.0","1.8",,,"5.4","0",,,
"USC00025467","MESA, AZ US","2000-09",,"0","0",,"0","0.0","0.0",,,"0.0","0",,,
"USC00025467","MESA, AZ US","2000-10",,"0","0",,"0","0.0","24.6",,,"104.7","0",,,
"USC00025467","MESA, AZ US","2000-11",,"0","0",,"0","0.0","13.2",,,"14.0","0",,,
"USC00025467","MESA, AZ US","2000-12",,"0","0",,"0","0.0","0.0",,,"0.0","0",,,
"USC00025467","MESA, AZ US","2001-01",,"0","0",,"0","0.0","14.5",,,"56.2","0",,,
"USC00025467","MESA, AZ US","2001-02",,"0","0",,"0","0.0","4.6",,,"13.7","0",,,
"USC00025467","MESA, AZ US","2001-03",,"0","0",,"0","0.0","25.7",,,"50.1","0",,,
"USC00025467","MESA, AZ US","2001-04",,"0","0",,"0","0.0","21.3",,,"31.5","0",,,
"USC00025467","MESA, AZ US","2001-05",,"0","0",,"0","0.0","1.0",,,"1.0","0",,,
"USC00025467","MESA, AZ US","2001-06",,"0","0",,"0","0.0","1.5",,,"1.5","0",,,
"USC00025467","MESA, AZ US","2001-07",,"0","0",,"0","0.0","27.2",,,"30.3","0",,,
"USC00025467","MESA, AZ US","2001-08",,"0","0",,"0","0.0","7.1",,,"13.5","0",,,
"USC00025467","MESA, AZ US","2001-09",,"0","0",,"0","0.0","0.0",,,"0.0","0",,,
"USC00025467","MESA, AZ US","2001-10",,"0","0",,"0","0.0","2.5",,,"2.8","0",,,
"USC00025467","MESA, AZ US","2001-11",,"0","0",,"0","0.0","1.5",,,"3.0","0",,,
"USC00025467","MESA, AZ US","2001-12",,"0","0",,"0","0.0","17.8",,,"28.0","0",,,
"USC00025467","MESA, AZ US","2002-01",,"0","0",,"0","0.0","5.1",,,"7.6","0",,,
"USC00025467","MESA, AZ US","2002-02",,"0","0",,"0","0.0","0.0",,,"0.0","0",,,
"USC00025467","MESA, AZ US","2002-03",,"0","0",,"0","0.0","3.0",,,"3.8","0",,,
"USC00025467","MESA, AZ US","2002-04",,"0","0",,"0","0.0","3.8",,,"5.8","0",,,
"USC00025467","MESA, AZ US","2002-05",,"0","0",,"0","0.0","0.0",,,"0.0","0",,,
"USC00025467","MESA, AZ US","2002-06",,"0","0",,"0","0.0","0.0",,,"0.0","0",,,
"USC00025467","MESA, AZ US","2002-07",,"0","0",,"0","0.0","11.2",,,"22.4","0",,,
"USC00025467","MESA, AZ US","2002-08",,"0","0",,"0","0.0","2.5",,,"2.5","0",,,
"USC00025467","MESA, AZ US","2002-09",,"0","0",,"0","0.0","24.6",,,"33.0","0",,,
"USC00025467","MESA, AZ US","2002-10",,"0","0",,"0","0.0","0.5",,,"0.5","0",,,
"USC00025467","MESA, AZ US","2002-11",,"0","0",,"0","0.0","11.4",,,"12.9","0",,,
"USC00025467","MESA, AZ US","2002-12",,"0","0",,"0","0.0","10.4",,,"16.8","0",,,
"USC00025467","MESA, AZ US","2003-01",,"0","0",,"0","0.0","9.1",,,"9.4","0",,,
"USC00025467","MESA, AZ US","2003-02",,"0","0",,"0","0.0","36.1",,,"88.0","0",,,
"USC00025467","MESA, AZ US","2003-03",,"0","0",,"0","0.0","12.7",,,"22.9","0",,,
"USC00025467","MESA, AZ US","2003-04",,"0","0",,"0","0.0","3.8",,,"3.8","0",,,
"USC00025467","MESA, AZ US","2003-05",,"0","0",,"0","0.0","0.0",,,"0.0","0",,,
"USC00025467","MESA, AZ US","2003-06",,"0","0",,"0","0.0","0.0",,,"0.0","0",,,
"USC00025467","MESA, AZ US","2003-07",,"0","0",,"0","0.0","17.8",,,"19.7","0",,,
"USC00025467","MESA, AZ US","2003-08",,"0","0",,"0","0.0","4.3",,,"9.5","0",,,
"USC00025467","MESA, AZ US","2003-09",,"0","0",,"0","0.0","3.0",,,"5.1","0",,,
"USC00025467","MESA, AZ US","2003-10",,"0","0",,"0","0.0","2.8",,,"2.8","0",,,
"USC00025467","MESA, AZ US","2003-11",,"0","0",,"0","0.0","18.5",,,"20.0","0",,,
"USC00025467","MESA, AZ US","2003-12",,"0","0",,"0","0.0","4.8",,,"12.2","0",,,
"USC00025467","MESA, AZ US","2004-01",,"0","0",,"0","0.0","15.7",,,"23.1","0",,,
"USC00025467","MESA, AZ US","2004-02",,"0","0",,"0","0.0","15.2",,,"22.3","0",,,
"USC00025467","MESA, AZ US","2004-03",,"0","0",,"0","0.0","24.1",,,"29.2","0",,,
"USC00025467","MESA, AZ US","2004-04",,"0","0",,"0","0.0","21.1",,,"32.3","0",,,
"USC00025467","MESA, AZ US","2004-05",,"0","0",,"0","0.0","0.0",,,"0.0","0",,,
"USC00025467","MESA, AZ US","2004-06",,"0","0",,"0","0.0","0.0",,,"0.0","0",,,
"USC00025467","MESA, AZ US","2004-07",,"0","0",,"0","0.0","10.7",,,"10.7","0",,,
"USC00025467","MESA, AZ US","2004-08",,"0","0",,"0","0.0","1.0",,,"3.6","0",,,
"USC00025467","MESA, AZ US","2004-09",,"0","0",,"0","0.0","6.6",,,"10.7","0",,,
"USC00025467","MESA, AZ US","2004-10",,"0","0",,"0","0.0","56.9",,,"69.6","0",,,
"USC00025467","MESA, AZ US","2004-11",,"0","0",,"0","0.0","3.8",,,"8.1","0",,,
"USC00025467","MESA, AZ US","2004-12",,"0","0",,"0","0.0","20.6",,,"48.3","0",,,
"USC00025467","MESA, AZ US","2005-01",,"0","0",,"0","0.0","41.1",,,"67.8","0",,,
"USC00025467","MESA, AZ US","2005-02",,"0","0",,"0","0.0","31.8",,,"98.4","0",,,
"USC00025467","MESA, AZ US","2005-03",,"0","0",,"0","0.0","8.9",,,"15.2","0",,,
"USC00025467","MESA, AZ US","2005-04",,"0","0",,"0","0.0","5.8",,,"5.8","0",,,
"USC00025467","MESA, AZ US","2005-05",,"0","0",,"0","0.0","0.0",,,"0.0","0",,,
"USC00025467","MESA, AZ US","2005-07",,"0","0",,"0","0.0","3.6",,,"7.2","0",,,
"USC00025467","MESA, AZ US","2005-08",,"0","0",,"0","0.0","36.8",,,"62.7","0",,,
"USC00025467","MESA, AZ US","2005-09",,"0","0",,"0","0.0","4.6",,,"5.4","0",,,
"USC00025467","MESA, AZ US","2005-10",,"0","0",,"0","0.0","5.1",,,"5.9","0",,,
"USC00025467","MESA, AZ US","2005-11",,"0","0",,"0","0.0","0.0",,,"0.0","0",,,
"USC00025467","MESA, AZ US","2005-12",,"0","0",,"0","0.0","0.0",,,"0.0","0",,,
"USC00025467","MESA, AZ US","2006-01",,"0","0",,"0","0.0","0.0",,,"0.0","0",,,
"USC00025467","MESA, AZ US","2006-02",,"0","0",,"0","0.0","0.0",,,"0.0","0",,,
"USC00025467","MESA, AZ US","2006-03",,"0","0",,"0","0.0","35.6",,,"58.7","0",,,
"USC00025467","MESA, AZ US","2006-04",,"0","0",,"0","0.0","0.3",,,"0.3","0",,,
"USC00025467","MESA, AZ US","2006-05",,"0","0",,"0","0.0","0.0",,,"0.0","0",,,
"USC00025467","MESA, AZ US","2006-06",,"0","0",,"0","0.0","0.0",,,"0.0","0",,,
"USC00025467","MESA, AZ US","2006-07",,"0","0",,"0","0.0","58.2",,,"66.6","0",,,
"USC00025467","MESA, AZ US","2006-08",,"0","0",,"0","0.0","26.2",,,"57.5","0",,,
"USC00025467","MESA, AZ US","2006-09",,"0","0",,"0","0.0","14.7",,,"16.0","0",,,
"USC00025467","MESA, AZ US","2006-10",,"0","0",,"0","0.0","5.3",,,"15.3","0",,,
"USC00025467","MESA, AZ US","2006-11",,"0","0",,"0","0.0","0.0",,,"0.0","0",,,
"USC00025467","MESA, AZ US","2006-12",,"0","0",,"0","0.0","7.9",,,"9.5","0",,,
"USC00025467","MESA, AZ US","2007-01",,"0","0",,"0","0.0","6.4",,,"12.0","0",,,
"USC00025467","MESA, AZ US","2007-02",,"0","0",,"0","0.0","16.3",,,"28.0","0",,,
"USC00025467","MESA, AZ US","2007-03",,"0","0",,"0","0.0","23.4",,,"23.4","0",,,
"USC00025467","MESA, AZ US","2007-04",,"0","0",,"0","0.0","4.1",,,"7.9","0",,,
"USC00025467","MESA, AZ US","2007-05",,"0","0",,"0","0.0","0.5",,,"0.5","0",,,
"USC00025467","MESA, AZ US","2007-06",,"0","0",,"0","0.0","0.0",,,"0.0","0",,,
"USC00025467","MESA, AZ US","2007-07",,"0","0",,"0","0.0","43.2",,,"57.9","0",,,
"USC00025467","MESA, AZ US","2007-08",,"0","0",,"0","0.0","3.0",,,"5.0","0",,,
"USC00025467","MESA, AZ US","2007-09",,"0","0",,"0","0.0","0.0",,,"0.0","0",,,
"USC00025467","MESA, AZ US","2007-10",,"0","0",,"0","0.0","0.0",,,"0.0","0",,,
"USC00025467","MESA, AZ US","2007-11",,"0","0",,"0","0.0","0.0",,,"0.0","0",,,
"USC00025467","MESA, AZ US","2007-12",,"0","0",,"0","0.0","41.7",,,"77.7","0",,,
"USC00025467","MESA, AZ US","2008-01",,"0","0",,"0","0.0","35.6",,,"51.8","0",,,
"USC00025467","MESA, AZ US","2008-02",,"0","0",,"0","0.0","11.2",,,"26.7","0",,,
"USC00025467","MESA, AZ US","2008-03",,"0","0",,"0","0.0","0.0",,,"0.0","0",,,
"USC00025467","MESA, AZ US","2008-04",,"0","0",,"0","0.0","0.0",,,"0.0","0",,,
"USC00025467","MESA, AZ US","2008-05",,"0","0",,"0","0.0","18.5",,,"18.5","0",,,
"USC00025467","MESA, AZ US","2008-06",,"0","0",,"0","0.0","0.0",,,"0.0","0",,,
"USC00025467","MESA, AZ US","2008-07",,"0","0",,"0","0.0","35.3",,,"58.7","0",,,
"USC00025467","MESA, AZ US","2008-08",,"0","0",,"0","0.0","20.6",,,"69.7","0",,,
"USC00025467","MESA, AZ US","2008-09",,"0","0",,"0","0.0","4.1",,,"4.1","0",,,
"USC00025467","MESA, AZ US","2008-10",,"0","0",,"0","0.0","0.0",,,"0.0","0",,,
"USC00025467","MESA, AZ US","2008-11",,"0","0",,"0","0.0","12.2",,,"16.6","0",,,
"USC00025467","MESA, AZ US","2008-12",,"0","0",,"0","0.0","15.7",,,"52.4","0",,,
"USC00025467","MESA, AZ US","2009-01",,"0","0",,"0","0.0","1.5",,,"2.3","0",,,
"USC00025467","MESA, AZ US","2009-02",,"0","0",,"0","0.0","16.8",,,"38.7","0",,,
"USC00025467","MESA, AZ US","2009-03",,"0","0",,"0","0.0","0.0",,,"0.0","0",,,
"USC00025467","MESA, AZ US","2009-04",,"0","0",,"0","0.0","2.8",,,"2.8","0",,,
"USC00025467","MESA, AZ US","2009-05",,"0","0",,"0","0.0","21.6",,,"21.6","0",,,
"USC00025467","MESA, AZ US","2009-06",,"0","0",,"0","0.0","0.0",,,"0.0","0",,,
"USC00025467","MESA, AZ US","2009-07",,"0","0",,"0","0.0","20.3",,,"23.6","0",,,
"USC00025467","MESA, AZ US","2009-08",,"0","0",,"0","0.0","5.6",,,"8.9","0",,,
"USC00025467","MESA, AZ US","2009-09",,"0","0",,"0","0.0","4.1",,,"5.9","0",,,
"USC00025467","MESA, AZ US","2009-10",,"0","0",,"0","0.0","0.0",,,"0.0","0",,,
"USC00025467","MESA, AZ US","2009-11",,"0","0",,"0","0.0","0.5",,,"0.5","0",,,
"USC00025467","MESA, AZ US","2009-12",,"0","0",,"0","0.0","8.9",,,"14.2","0",,,
"USC00025467","MESA, AZ US","2010-01",,"0","0",,"0","0.0","35.3",,,"87.7","0",,,
"USC00025467","MESA, AZ US","2010-02",,"0","0",,"0","0.0","9.1",,,"22.3","0",,,
"USC00025467","MESA, AZ US","2010-03",,"0","0",,"0","0.0","21.6",,,"44.2","0",,,
"USC00025467","MESA, AZ US","2010-04",,"0","0",,"0","0.0","0.0",,,"0.0","0",,,
"USC00025467","MESA, AZ US","2010-05",,"0","0",,"0","0.0","0.0",,,"0.0","0",,,
"USC00025467","MESA, AZ US","2010-06",,"0","0",,"0","0.0","0.0",,,"0.0","0",,,
"USC00025467","MESA, AZ US","2010-07",,"0","0",,"0","0.0","21.6",,,"30.2","0",,,
"USC00025467","MESA, AZ US","2010-08",,"0","0",,"0","0.0","41.7",,,"55.2","0",,,
"USC00025467","MESA, AZ US","2010-09",,"0","0",,"0","0.0","2.5",,,"2.5","0",,,
"USC00025467","MESA, AZ US","2010-10",,"0","0",,"0","0.0","51.3",,,"64.0","0",,,
"USC00025467","MESA, AZ US","2010-11",,"0","0",,"0","0.0","1.5",,,"1.5","0",,,
"USC00025467","MESA, AZ US","2010-12",,"0","0",,"0","0.0","25.7",,,"36.1","0",,,
"USC00025467","MESA, AZ US","2011-01",,,,,,,"0.3",,,"0.3",,,,
"USC00025467","MESA, AZ US","2011-02",,,,,,,"11.4",,,"23.8",,,,
"USC00025467","MESA, AZ US","2011-03",,,,,,,"4.6",,,"4.6",,,,
"USC00025467","MESA, AZ US","2011-04",,,,,,,"5.1",,,"6.6",,,,
"USC00025467","MESA, AZ US","2011-05",,,,,,,"1.3",,,"1.3",,,,
"USC00025467","MESA, AZ US","2011-06",,,,,,,"0.0",,,"0.0",,,,
"USC00025467","MESA, AZ US","2011-07",,,,,,,"11.9",,,"22.6",,,,
"USC00025467","MESA, AZ US","2011-08",,,,,,,"2.5",,,"3.0",,,,
"USC00025467","MESA, AZ US","2011-09",,,,,,,"4.1",,,"7.2",,,,
"USC00025467","MESA, AZ US","2011-10",,,,,,,"4.3",,,"4.6",,,,
"USC00025467","MESA, AZ US","2011-11",,,,,,,"17.3",,,"25.9",,,,
"USC00025467","MESA, AZ US","2011-12",,,,,,,"20.1",,,"38.1",,,,
"USC00025467","MESA, AZ US","2012-01",,,,,,,"0.0",,,"0.0",,,,
"USC00025467","MESA, AZ US","2012-02",,,,,,,"1.0",,,"1.0",,,,
"USC00025467","MESA, AZ US","2012-03",,,,,,,"6.1",,,"6.1",,,,
"USC00025467","MESA, AZ US","2012-04",,,,,,,"3.8",,,"3.8",,,,
"USC00025467","MESA, AZ US","2012-05",,,,,,,"3.3",,,"3.3",,,,
