STATION,NAME,DATE,CDSD,DSND,DSNW,EMNT,EMSD,EMSN,EMXP,EMXT,HDSD,PRCP,SNOW,TAVG,TMAX,TMIN
USW00094728,"NY CITY CENTRAL PARK, NY US",1938-06,122.7,0,0,8.3,0,0,42.9,32.2,2726,181.2,0,21.3,26,16.5
USW00094728,"NY CITY CENTRAL PARK, NY US",1938-07,321.7,0,0,13.9,0,0,61,33.9,0,148.2,0,24.8,28.9,20.6
USW00094728,"NY CITY CENTRAL PARK, NY US",1938-08,547.6,0,0,16.7,0,0,37.3,35.6,0,99.5,0,25.6,30.5,20.7
USW00094728,"NY CITY CENTRAL PARK, NY US",1938-09,588.4,0,0,10.6,0,0,102.9,30,24.7,230.2,0,18.9,23.1,14.6
USW00094728,"NY CITY CENTRAL PARK, NY US",1938-10,603.7,0,0,5.6,0,0,16.5,32.2,128.8,44.5,0,15.5,20,10.9
USW00094728,"NY CITY CENTRAL PARK, NY US",1938-11,609.8,7,3,-8.9,229,124,17.3,25.6,413.4,83.2,325,9.1,13,5.1
USW00094728,"NY CITY CENTRAL PARK, NY US",1938-12,609.8,3,0,-7.2,76,23,18.3,16.1,896.4,66.7,43,2.8,5.9,-0.4
USW00094728,"NY CITY CENTRAL PARK, NY US",1939-01,0,15,2,-14.4,203,198,30.2,12.8,1462,96.6,261,0.1,3.2,-3
USW00094728,"NY CITY CENTRAL PARK, NY US",1939-02,0,1,1,-10,25,112,40.4,20.6,1897.6,157.5,141,2.8,7.2,-1.6
USW00094728,"NY CITY CENTRAL PARK, NY US",1939-03,0,4,3,-8.9,102,69,22.6,22.8,2342.3,121.2,178,4,8.1,-0.1
USW00094728,"NY CITY CENTRAL PARK, NY US",1939-04,2,0,0,-1.1,0,0,33,30,2623.5,108.3,0,9,13,5.1
USW00094728,"NY CITY CENTRAL PARK, NY US",1939-05,68.5,0,0,6.1,0,0,13.7,35.6,2691.3,22.5,0,18.3,23.6,13
USW00094728,"NY CITY CENTRAL PARK, NY US",1939-06,201.4,0,0,13.3,0,0,48.3,34.4,2692.1,96.5,0,22.7,27.6,17.8
USW00094728,"NY CITY CENTRAL PARK, NY US",1939-07,401.7,0,0,15,0,0,14.5,34.4,0,25.2,0,24.8,29.5,20.1
USW00094728,"NY CITY CENTRAL PARK, NY US",1939-08,626.3,0,0,16.7,0,0,58.7,34.4,0,122.6,0,25.6,29.7,21.5
USW00094728,"NY CITY CENTRAL PARK, NY US",1939-09,698.3,0,0,8.9,0,0,15.5,31.1,12.2,48.2,0,20.3,24.9,15.7
USW00094728,"NY CITY CENTRAL PARK, NY US",1939-10,715,0,0,1.7,0,0,35.1,32.8,162,109.6,0,14,18.7,9.4
USW00094728,"NY CITY CENTRAL PARK, NY US",1939-11,715,0,0,-1.7,0,0,35.6,19.4,517.6,35.6,0,6.5,10.2,2.8
USW00094728,"NY CITY CENTRAL PARK, NY US",1939-12,715,2,1,-10.6,76,74,9.7,16.1,1001.7,35.4,79,2.7,6.1,-0.6
USW00094728,"NY CITY CENTRAL PARK, NY US",1940-01,0,14,2,-13.9,51,38,52.3,12.2,1691.5,66.4,89,-3.9,-0.6,-7.3
USW00094728,"NY CITY CENTRAL PARK, NY US",1940-02,0,10,4,-9.4,229,196,24.6,12.2,2209.3,66.9,305,0.5,3.8,-2.9
USW00094728,"NY CITY CENTRAL PARK, NY US",1940-03,0,1,2,-8.9,51,81,25.1,17.2,2724.1,120.2,135,1.7,5,-1.6
USW00094728,"NY CITY CENTRAL PARK, NY US",1940-04,0,0,1,-3.3,0,33,49,19.4,3028.2,138.7,46,8.2,12.1,4.2
USW00094728,"NY CITY CENTRAL PARK, NY US",1940-05,6.7,0,0,6.7,0,0,79.5,28.3,3109.5,193.2,0,15.9,20,11.8
USW00094728,"NY CITY CENTRAL PARK, NY US",1940-06,109.2,0,0,11.1,0,0,24.1,34.4,3122.7,76.6,0,21.3,26.2,16.4
USW00094728,"NY CITY CENTRAL PARK, NY US",1940-07,302.9,0,0,13.9,0,0,49.3,36.7,0.5,83.9,0,24.6,29.8,19.3
USW00094728,"NY CITY CENTRAL PARK, NY US",1940-08,424.8,0,0,11.1,0,0,36.8,32.2,13.3,104.9,0,21.9,26.1,17.6
USW00094728,"NY CITY CENTRAL PARK, NY US",1940-09,483.5,0,0,5.6,0,0,59.9,33.3,45.4,71.7,0,19.2,24.3,14.2
USW00094728,"NY CITY CENTRAL PARK, NY US",1940-10,486.8,0,0,-1.1,0,0,32,26.7,242.8,61.7,0,12.1,16.7,7.5
USW00094728,"NY CITY CENTRAL PARK, NY US",1940-11,486.8,2,1,-3.9,25,43,21.3,21.7,570.6,90.2,56,7.4,10.7,4.1
USW00094728,"NY CITY CENTRAL PARK, NY US",1940-12,486.8,2,1,-11.7,76,76,31.5,16.7,1028.8,71,76,3.6,7.2,-0.1
USW00094728,"NY CITY CENTRAL PARK, NY US",1941-01,0,9,3,-12.2,127,127,30,8.3,1641.9,82.1,234,-1.4,2,-4.9
USW00094728,"NY CITY CENTRAL PARK, NY US",1941-02,0,7,2,-10,102,99,75.2,9.4,2169.3,89.6,137,-0.5,3,-4
USW00094728,"NY CITY CENTRAL PARK, NY US",1941-03,0,9,2,-9.4,330,399,45.2,14.4,2638.1,77.5,489,2.2,6.6,-2.2
USW00094728,"NY CITY CENTRAL PARK, NY US",1941-04,17.8,0,0,2.2,0,0,27.4,30.6,2793.4,60.9,0,13.8,19.1,8.4
USW00094728,"NY CITY CENTRAL PARK, NY US",1941-05,65,0,0,3.9,0,0,19.8,35.6,2846.6,57.1,0,18.1,24.1,12.1
USW00094728,"NY CITY CENTRAL PARK, NY US",1941-06,194.8,0,0,12.2,0,0,43.4,35.6,2861.3,121.2,0,22.2,27.1,17.2
USW00094728,"NY CITY CENTRAL PARK, NY US",1941-07,382.5,0,0,16.7,0,0,19.8,36.7,1.1,103.5,0,24.4,28.8,19.9
USW00094728,"NY CITY CENTRAL PARK, NY US",1941-08,538.4,0,0,12.8,0,0,58.4,36.1,1.4,150.3,0,23.4,28.8,17.9
USW00094728,"NY CITY CENTRAL PARK, NY US",1941-09,633.4,0,0,7.8,0,0,13,33.9,13.1,13,0,21.1,26.9,15.3
USW00094728,"NY CITY CENTRAL PARK, NY US",1941-10,666.9,0,0,2.8,0,0,18,34.4,120.8,47.4,0,15.9,20.6,11.3
USW00094728,"NY CITY CENTRAL PARK, NY US",1941-11,666.9,0,0,-0.6,0,0,40.4,22.2,370.8,86.2,0,10,14,6
USW00094728,"NY CITY CENTRAL PARK, NY US",1941-12,666.9,0,0,-10,0,8,75.4,16.7,830.3,102.8,8,3.5,7,0
USW00094728,"NY CITY CENTRAL PARK, NY US",1942-01,0,14,3,-15,51,71,27.7,13.9,1420.9,73.2,162,-0.7,3.1,-4.5
USW00094728,"NY CITY CENTRAL PARK, NY US",1942-02,0,0,0,-14.4,0,23,25.4,11.1,1971.4,64.4,48,-1.3,2.5,-5.1
USW00094728,"NY CITY CENTRAL PARK, NY US",1942-03,0,0,0,0.6,0,8,41.4,20.6,2350.8,150.2,13,6.1,9.7,2.5
USW00094728,"NY CITY CENTRAL PARK, NY US",1942-04,8.4,1,1,0.6,51,53,21.6,32.8,2545.2,27.7,56,12.1,17.6,6.7
USW00094728,"NY CITY CENTRAL PARK, NY US",1942-05,51.6,0,0,8.3,0,0,21.3,33.3,2583.6,45.3,0,18.5,23.2,13.8
USW00094728,"NY CITY CENTRAL PARK, NY US",1942-06,163.7,0,0,11.1,0,0,13.7,31.7,2595.8,91.3,0,21.7,26.4,17
USW00094728,"NY CITY CENTRAL PARK, NY US",1942-07,358.1,0,0,15,0,0,37.1,36.1,0,181.7,0,24.6,29.5,19.7
USW00094728,"NY CITY CENTRAL PARK, NY US",1942-08,506.8,0,0,12.2,0,0,104.1,33.9,0.8,230.5,0,23.1,27.4,18.8
USW00094728,"NY CITY CENTRAL PARK, NY US",1942-09,590.9,0,0,5.6,0,0,30.5,33.9,30.5,107.4,0,20.1,25.1,15.2
USW00094728,"NY CITY CENTRAL PARK, NY US",1942-10,595.9,0,0,3.3,0,0,18,28.9,143,50.4,0,14.9,19.1,10.6
USW00094728,"NY CITY CENTRAL PARK, NY US",1942-11,595.9,0,0,-3.3,0,0,30.7,23.3,443.6,94.6,0,8.3,12.2,4.4
USW00094728,"NY CITY CENTRAL PARK, NY US",1942-12,595.9,12,3,-20,76,104,34,14.4,1028.1,116.1,217,-0.5,3.3,-4.4
USW00094728,"NY CITY CENTRAL PARK, NY US",1943-01,0,5,2,-12.2,203,180,31.8,13.3,1618.3,62.6,241,-0.7,2.9,-4.3
USW00094728,"NY CITY CENTRAL PARK, NY US",1943-02,0,12,1,-22.2,102,86,15.7,17.2,2091.3,47.7,112,1.4,5.6,-2.8
USW00094728,"NY CITY CENTRAL PARK, NY US",1943-03,0,3,3,-13.9,51,71,48.8,22.2,2518.8,93.4,180,4.5,9.1,0
USW00094728,"NY CITY CENTRAL PARK, NY US",1943-04,0,0,0,-4.4,0,0,11.9,25.6,2834.3,43.7,0,7.8,12.7,2.9
USW00094728,"NY CITY CENTRAL PARK, NY US",1943-05,36.7,0,0,5,0,0,46.7,31.7,2913.1,128.3,0,17,21.9,12.1
USW00094728,"NY CITY CENTRAL PARK, NY US",1943-06,226.7,0,0,13.3,0,0,18.3,37.2,2917.3,55.1,0,24.5,29.2,19.8
USW00094728,"NY CITY CENTRAL PARK, NY US",1943-07,432.4,0,0,11.1,0,0,39.1,33.9,1.1,85.9,0,24.9,29.7,20.1
USW00094728,"NY CITY CENTRAL PARK, NY US",1943-08,620.9,0,0,13.3,0,0,29.5,34.4,1.9,96.4,0,24.4,29.6,19.1
USW00094728,"NY CITY CENTRAL PARK, NY US",1943-09,689.2,0,0,7.8,0,0,15.7,32.8,31.3,43.4,0,19.6,24.6,14.6
USW00094728,"NY CITY CENTRAL PARK, NY US",1943-10,695.9,0,0,4.4,0,0,86.4,28.3,196.8,193.2,0,13.2,17.4,9
USW00094728,"NY CITY CENTRAL PARK, NY US",1943-11,695.9,0,0,-3.3,0,0,10.9,18.9,524.8,53.5,0,7.4,11.4,3.4
USW00094728,"NY CITY CENTRAL PARK, NY US",1943-12,695.9,0,0,-12.2,0,0,27.2,13.9,1075.2,30.5,0,0.6,4.8,-3.6
USW00094728,"NY CITY CENTRAL PARK, NY US",1944-01,0,5,1,-11.1,76,81,25.1,16.7,1610.9,81.3,122,1.1,4.4,-2.3
USW00094728,"NY CITY CENTRAL PARK, NY US",1944-02,0,4,2,-10.6,178,157,15.5,15.6,2123.8,43.9,195,0.6,4.5,-3.2
USW00094728,"NY CITY CENTRAL PARK, NY US",1944-03,0,2,2,-8.9,127,71,49,16.7,2595.7,152,122,3.1,7,-0.7
USW00094728,"NY CITY CENTRAL PARK, NY US",1944-04,0.9,1,1,-3.3,152,165,43.4,26.7,2865.7,120.8,165,9.4,13.9,4.8
USW00094728,"NY CITY CENTRAL PARK, NY US",1944-05,71,0,0,8.3,0,0,13.2,33.3,2901.6,30,0,19.4,24.8,14.1
USW00094728,"NY CITY CENTRAL PARK, NY US",1944-06,201.1,0,0,10,0,0,29.7,33.9,2910.5,85.1,0,22.4,27.4,17.3
USW00094728,"NY CITY CENTRAL PARK, NY US",1944-07,448.7,0,0,16.1,0,0,19.8,34.4,0,46.5,0,26.3,31.8,20.9
USW00094728,"NY CITY CENTRAL PARK, NY US",1944-08,669,0,0,13.3,0,0,22.4,38.9,0,46.8,0,25.4,31.1,19.8
USW00094728,"NY CITY CENTRAL PARK, NY US",1944-09,768.4,0,0,10,0,0,100.1,36.1,15.6,261.7,0,21.1,25.4,16.8
USW00094728,"NY CITY CENTRAL PARK, NY US",1944-10,779.3,0,0,2.2,0,0,22.4,31.1,163.7,59.1,0,13.9,18.6,9.2
USW00094728,"NY CITY CENTRAL PARK, NY US",1944-11,779.3,0,0,-1.7,0,0,42.4,20.6,481,151.5,0,7.8,11.3,4.2
USW00094728,"NY CITY CENTRAL PARK, NY US",1944-12,779.3,9,2,-11.1,76,89,20.6,11.7,1043.6,65.3,170,0.2,3.5,-3.1
USW00094728,"NY CITY CENTRAL PARK, NY US",1945-01,0,24,3,-16.7,203,170,19.6,12.8,1729.2,57.1,313,-3.8,0.3,-7.9
USW00094728,"NY CITY CENTRAL PARK, NY US",1945-02,0,15,4,-9.4,102,71,20.6,14.4,2213,74.5,206,1.1,4.8,-2.7
USW00094728,"NY CITY CENTRAL PARK, NY US",1945-03,10.5,0,0,-3.3,0,0,23.9,30,2463.2,56.7,0,10.6,15.6,5.6
USW00094728,"NY CITY CENTRAL PARK, NY US",1945-04,16.6,0,0,1.7,0,0,42.7,28.3,2626.5,93,0,13.1,18,8.2
USW00094728,"NY CITY CENTRAL PARK, NY US",1945-05,26.9,0,0,5,0,0,32,28.9,2736.8,135.7,0,15.1,19.9,10.3
USW00094728,"NY CITY CENTRAL PARK, NY US",1945-06,167.3,0,0,6.7,0,0,30.5,36.1,2779.7,102.1,0,21.6,26.4,16.7
USW00094728,"NY CITY CENTRAL PARK, NY US",1945-07,331.8,0,0,14.4,0,0,33.5,35.6,0,131,0,23.6,27.6,19.7
USW00094728,"NY CITY CENTRAL PARK, NY US",1945-08,482.5,0,0,11.7,0,0,33.8,33.9,6.4,69.9,0,23,27.8,18.1
USW00094728,"NY CITY CENTRAL PARK, NY US",1945-09,593.2,0,0,6.7,0,0,78.7,32.8,28.6,139.6,0,21.3,25.7,16.9
USW00094728,"NY CITY CENTRAL PARK, NY US",1945-10,597.1,0,0,3.3,0,0,12.7,26.7,184.4,51.6,0,13.4,18,8.9
USW00094728,"NY CITY CENTRAL PARK, NY US",1945-11,598.2,1,2,-3.9,76,64,20.8,22.2,476,115.9,94,8.6,12.5,4.8
USW00094728,"NY CITY CENTRAL PARK, NY US",1945-12,598.2,16,3,-12.2,254,203,32,12.2,1061.9,115.8,397,-0.6,2.5,-3.7
USW00094728,"NY CITY CENTRAL PARK, NY US",1946-01,0,3,2,-15,25,46,17.5,16.7,1593.8,47.2,107,1.2,5.1,-2.8
USW00094728,"NY CITY CENTRAL PARK, NY US",1946-02,0,8,2,-11.1,178,140,14.2,17.2,2112.3,44.8,202,-0.2,3.9,-4.3
USW00094728,"NY CITY CENTRAL PARK, NY US",1946-03,2.5,0,0,-3.3,0,0,30.7,26.1,2376.4,81.6,0,9.9,14.9,4.9
USW00094728,"NY CITY CENTRAL PARK, NY US",1946-04,2.5,0,0,1.1,0,0,10.2,25.6,2619.8,36.5,0,10.2,15.2,5.3
USW00094728,"NY CITY CENTRAL PARK, NY US",1946-05,23.7,0,0,6.1,0,0,53.1,30.6,2693.9,172.8,0,16.6,21.7,11.5
USW00094728,"NY CITY CENTRAL PARK, NY US",1946-06,124.1,0,0,8.3,0,0,56.9,32.8,2716.1,85.3,0,20.9,26.2,15.7
USW00094728,"NY CITY CENTRAL PARK, NY US",1946-07,303.5,0,0,13.3,0,0,53.8,34.4,0,129.9,0,24.1,28.9,19.3
USW00094728,"NY CITY CENTRAL PARK, NY US",1946-08,407.6,0,0,11.7,0,0,68.8,31.7,1.9,169.8,0,21.6,26.1,17.2
USW00094728,"NY CITY CENTRAL PARK, NY US",1946-09,496.7,0,0,8.3,0,0,33.8,32.2,11.3,102.1,0,21,26,16
USW00094728,"NY CITY CENTRAL PARK, NY US",1946-10,521.6,0,0,7.2,0,0,9.7,30.6,92.9,21.6,0,16.5,21.4,11.6
USW00094728,"NY CITY CENTRAL PARK, NY US",1946-11,521.6,0,0,-1.1,0,0,21.8,21.7,335.8,42.1,0,10.2,14.2,6.3
USW00094728,"NY CITY CENTRAL PARK, NY US",1946-12,521.6,1,1,-8.9,25,33,22.4,21.1,799.1,40.9,33,3.4,7.4,-0.6
USW00094728,"NY CITY CENTRAL PARK, NY US",1947-01,0,6,2,-11.1,102,102,23.6,17.2,1279.2,69.6,140,2.9,6.7,-1
USW00094728,"NY CITY CENTRAL PARK, NY US",1947-02,0,19,4,-13.9,279,165,18.5,10,1835.3,56.9,450,-1.5,2.5,-5.6
USW00094728,"NY CITY CENTRAL PARK, NY US",1947-03,0,3,2,-6.1,51,76,25.4,17.2,2303.9,58.4,154,3.2,6.9,-0.4
USW00094728,"NY CITY CENTRAL PARK, NY US",1947-04,2.2,0,0,0.6,0,0,49.5,26.1,2548.7,129.2,0,10.3,15,5.5
USW00094728,"NY CITY CENTRAL PARK, NY US",1947-05,27.8,0,0,1.7,0,0,14.7,30,2661.5,108,0,15.5,20.6,10.4
USW00094728,"NY CITY CENTRAL PARK, NY US",1947-06,101.9,0,0,11.1,0,0,17.3,32.2,2679,87.4,0,20.2,25.1,15.3
USW00094728,"NY CITY CENTRAL PARK, NY US",1947-07,282.7,0,0,15.6,0,0,20.1,34.4,0,69.2,0,24.2,28.5,19.8
USW00094728,"NY CITY CENTRAL PARK, NY US",1947-08,470.8,0,0,15.6,0,0,33.3,35,0,60.9,0,24.4,28.9,19.9
USW00094728,"NY CITY CENTRAL PARK, NY US",1947-09,585.8,0,0,5,0,0,19.1,31.7,55.2,80.1,0,20.3,25.1,15.5
USW00094728,"NY CITY CENTRAL PARK, NY US",1947-10,619.6,0,0,2.2,0,0,16.3,29.4,112.8,44,0,17.6,22.5,12.6
USW00094728,"NY CITY CENTRAL PARK, NY US",1947-11,619.6,0,0,-2.8,0,0,45.5,16.1,459.4,173.3,0,6.8,10,3.6
USW00094728,"NY CITY CENTRAL PARK, NY US",1947-12,619.6,9,2,-8.3,660,663,59.9,14.4,993.1,99.6,768,1.1,4.3,-2.1
USW00094728,"NY CITY CENTRAL PARK, NY US",1948-01,0,31,7,-17.8,432,81,31,7.2,1675,120.4,389,-3.7,-0.4,-6.9
USW00094728,"NY CITY CENTRAL PARK, NY US",1948-02,0,22,3,-14.4,356,145,18.5,15,2227.3,64,346,-0.7,3.2,-4.7
USW00094728,"NY CITY CENTRAL PARK, NY US",1948-03,0.3,5,2,-12.8,51,71,25.4,23.3,2623.2,89.2,122,5.6,10.3,0.8
USW00094728,"NY CITY CENTRAL PARK, NY US",1948-04,0.3,0,0,0,0,0,40.9,23.9,2857.1,82.8,0,10.5,14.9,6.1
USW00094728,"NY CITY CENTRAL PARK, NY US",1948-05,17.9,0,0,7.2,0,0,63.2,30.6,2957.7,192.5,0,15.6,19.8,11.5
USW00094728,"NY CITY CENTRAL PARK, NY US",1948-06,101.2,0,0,11.1,0,0,35.8,33.3,2967.4,140.3,0,20.8,25.3,16.3
USW00094728,"NY CITY CENTRAL PARK, NY US",1948-07,310.4,0,0,15,0,0,39.9,34.4,0,114.7,0,25.1,29.6,20.6
USW00094728,"NY CITY CENTRAL PARK, NY US",1948-08,486.9,0,0,16.7,0,0,23.1,39.4,0,76,0,24,28.1,19.9
USW00094728,"NY CITY CENTRAL PARK, NY US",1948-09,583,0,0,9.4,0,0,17.8,31.7,9.1,32.5,0,21.2,26.3,16.1
USW00094728,"NY CITY CENTRAL PARK, NY US",1948-10,589.4,0,0,2.2,0,0,16.3,26.7,159.5,38.5,0,13.7,18,9.4
USW00094728,"NY CITY CENTRAL PARK, NY US",1948-11,590.8,0,0,0.6,0,0,23.9,23.3,370.6,80.6,0,11.3,14.8,7.9
USW00094728,"NY CITY CENTRAL PARK, NY US",1948-12,590.8,12,3,-12.2,356,401,39.1,14.4,831,159.5,643,3.5,6.6,0.3
USW00094728,"NY CITY CENTRAL PARK, NY US",1949-01,0,5,1,-6.7,152,38,31.2,16.1,1285.5,153.2,46,3.7,7,0.4
USW00094728,"NY CITY CENTRAL PARK, NY US",1949-02,0,5,2,-8.3,51,229,27.7,22.8,1696.1,90.9,272,3.7,7.8,-0.5
USW00094728,"NY CITY CENTRAL PARK, NY US",1949-03,1.7,7,1,-7.8,229,97,17.8,23.9,2079.3,42.2,107,6,10.6,1.5
USW00094728,"NY CITY CENTRAL PARK, NY US",1949-04,3.6,0,0,2.2,0,0,33.3,26.1,2268.3,112.2,0,12.1,16.9,7.3
USW00094728,"NY CITY CENTRAL PARK, NY US",1949-05,38.9,0,0,7.2,0,0,23.1,33.3,2337,86.7,0,17.3,22.7,11.8
USW00094728,"NY CITY CENTRAL PARK, NY US",1949-06,194.2,0,0,11.1,0,0,0.3,35.6,2338.4,0.6,0,23.5,28.6,18.4
USW00094728,"NY CITY CENTRAL PARK, NY US",1949-07,445.8,0,0,16.7,0,0,27.9,38.9,0,107,0,26.4,31.3,21.6
USW00094728,"NY CITY CENTRAL PARK, NY US",1949-08,647.7,0,0,12.8,0,0,21.3,37.8,0,109,0,24.9,29.4,20.2
USW00094728,"NY CITY CENTRAL PARK, NY US",1949-09,695.6,0,0,8.9,0,0,23.4,30.6,28.1,87.2,0,19,23.7,14.3
USW00094728,"NY CITY CENTRAL PARK, NY US",1949-10,730.9,0,0,5.6,0,0,23.6,31.1,95.6,48.8,0,17.3,21.6,12.9
USW00094728,"NY CITY CENTRAL PARK, NY US",1949-11,730.9,1,0,-5,25,13,6.6,23.3,407.8,24.4,13,7.9,11.6,4.2
USW00094728,"NY CITY CENTRAL PARK, NY US",1949-12,730.9,1,1,-6.1,25,28,12.7,17.2,849.3,58,33,4.1,7.8,0.4
USW00094728,"NY CITY CENTRAL PARK, NY US",1950-01,0,0,0,-8.9,0,10,11.7,22.2,1222.4,57.6,10,5.4,9.5,1.2
USW00094728,"NY CITY CENTRAL PARK, NY US",1950-02,0,7,3,-14.4,102,89,23.6,10.6,1742.6,112.9,216,-0.2,3.1,-3.6
USW00094728,"NY CITY CENTRAL PARK, NY US",1950-03,0,1,1,-11.7,25,36,16.3,19.4,2236.7,69.4,36,2.4,7,-2.2
USW00094728,"NY CITY CENTRAL PARK, NY US",1950-04,0,1,1,-3.3,25,48,9.9,24.4,2513,42.4,48,9.1,13.6,4.6
USW00094728,"NY CITY CENTRAL PARK, NY US",1950-05,2.5,0,0,4.4,0,0,14.2,27.8,2623.2,67.6,0,14.9,19.4,10.3
USW00094728,"NY CITY CENTRAL PARK, NY US",1950-06,102.9,0,0,8.9,0,0,24.9,35,2635.4,55.6,0,21.3,26.3,16.2
USW00094728,"NY CITY CENTRAL PARK, NY US",1950-07,275.4,0,0,15.6,0,0,35.1,34.4,0,107.9,0,23.9,28.6,19.2
USW00094728,"NY CITY CENTRAL PARK, NY US",1950-08,414.8,0,0,13.9,0,0,37.1,31.1,0,126.4,0,22.8,27.3,18.3
USW00094728,"NY CITY CENTRAL PARK, NY US",1950-09,460.4,0,0,5,0,0,15,30.6,52.5,37.7,0,18.1,22.2,14
USW00094728,"NY CITY CENTRAL PARK, NY US",1950-10,476.5,0,0,3.3,0,0,23.6,30,154.5,43.5,0,15.6,19.9,11.2
USW00094728,"NY CITY CENTRAL PARK, NY US",1950-11,483.1,0,0,-2.2,0,0,40.4,28.9,438.2,107.8,0,9.1,13.1,5.1
USW00094728,"NY CITY CENTRAL PARK, NY US",1950-12,483.1,4,1,-12.8,76,74,29.7,15.6,956.6,109.8,97,1.6,4.7,-1.5
USW00094728,"NY CITY CENTRAL PARK, NY US",1951-01,0,0,0,-11.7,0,23,29.5,17.8,1448.7,84.1,23,2.5,6.3,-1.4
USW00094728,"NY CITY CENTRAL PARK, NY US",1951-02,0,5,1,-11.7,25,25,22.1,17.8,1854.6,77.5,48,2.6,6.9,-1.6
USW00094728,"NY CITY CENTRAL PARK, NY US",1951-03,0,2,2,-4.4,25,33,54.1,16.7,2258.6,142.7,68,5.3,9,1.6
USW00094728,"NY CITY CENTRAL PARK, NY US",1951-04,1.1,0,0,2.8,0,0,15.2,28.9,2459,61.9,0,11.7,16.4,7
USW00094728,"NY CITY CENTRAL PARK, NY US",1951-05,33,0,0,7.2,0,0,30.7,32.2,2519.7,125.2,0,17.4,22.6,12.2
USW00094728,"NY CITY CENTRAL PARK, NY US",1951-06,129,0,0,10.6,0,0,19.3,31.7,2535.5,75.6,0,21,25.5,16.5
USW00094728,"NY CITY CENTRAL PARK, NY US",1951-07,332.4,0,0,16.1,0,0,46.5,34.4,0,93.3,0,24.9,29.7,20.1
USW00094728,"NY CITY CENTRAL PARK, NY US",1951-08,496,0,0,13.3,0,0,25.4,32.8,0,64.3,0,23.6,28.4,18.8
USW00094728,"NY CITY CENTRAL PARK, NY US",1951-09,572.2,0,0,5,0,0,5.3,29.4,23.7,17.8,0,20.1,25,15.1
USW00094728,"NY CITY CENTRAL PARK, NY US",1951-10,586.2,0,0,5.6,0,0,49.5,28.9,147.1,95.7,0,14.8,18.6,10.9
USW00094728,"NY CITY CENTRAL PARK, NY US",1951-11,586.2,0,0,-5.6,0,0,55.9,20,505.2,165,0,6.4,10.6,2.2
USW00094728,"NY CITY CENTRAL PARK, NY US",1951-12,586.2,4,1,-13.3,76,64,27.9,17.8,923.3,108.8,84,3.8,7.6,0
USW00094728,"NY CITY CENTRAL PARK, NY US",1952-01,0,3,1,-13.3,152,140,21.6,15.6,1420,115.9,159,2.3,6.4,-1.7
USW00094728,"NY CITY CENTRAL PARK, NY US",1952-02,0,3,1,-8.3,51,51,12.4,10.6,1884.2,35,72,2.3,5.6,-1
USW00094728,"NY CITY CENTRAL PARK, NY US",1952-03,0,3,3,-5,102,102,37.8,17.8,2311.3,101.5,188,4.6,8,1.1
USW00094728,"NY CITY CENTRAL PARK, NY US",1952-04,8.1,0,0,1.1,0,0,46.2,27.8,2486.7,129.6,0,12.8,16.9,8.6
USW00094728,"NY CITY CENTRAL PARK, NY US",1952-05,20.1,0,0,6.1,0,0,45.7,28.3,2573.3,121.4,0,15.9,20.7,11.1
USW00094728,"NY CITY CENTRAL PARK, NY US",1952-06,170.6,0,0,14.4,0,0,49.5,37.8,2581.3,92.4,0,23.1,28,18.2
USW00094728,"NY CITY CENTRAL PARK, NY US",1952-07,433.5,0,0,16.7,0,0,23.6,36.1,0,84.3,0,26.8,31.8,21.9
USW00094728,"NY CITY CENTRAL PARK, NY US",1952-08,605,0,0,12.2,0,0,30,32.2,0.3,117.6,0,23.9,28.1,19.6
USW00094728,"NY CITY CENTRAL PARK, NY US",1952-09,692.8,0,0,11.1,0,0,29.7,34.4,6.9,52.1,0,21,26,16.1
USW00094728,"NY CITY CENTRAL PARK, NY US",1952-10,698.7,0,0,0.6,0,13,19.8,26.7,173,23.9,13,13.2,18.1,8.2
USW00094728,"NY CITY CENTRAL PARK, NY US",1952-11,698.7,1,1,-2.2,51,43,28.7,22.8,447.3,77.6,43,9.2,12.5,5.9
USW00094728,"NY CITY CENTRAL PARK, NY US",1952-12,698.7,2,3,-11.1,102,76,32,15,905.4,104.8,190,3.6,6.5,0.6
USW00094728,"NY CITY CENTRAL PARK, NY US",1953-01,0,4,2,-6.1,76,51,33,13.9,1376.8,124.5,105,3.1,6.4,-0.1
USW00094728,"NY CITY CENTRAL PARK, NY US",1953-02,0,0,0,-10,0,8,33,19.4,1790.1,60.4,11,3.6,7.5,-0.4
USW00094728,"NY CITY CENTRAL PARK, NY US",1953-03,0,1,0,-7.8,25,15,66.3,19.4,2162.6,222.7,23,6.3,9.8,2.9
USW00094728,"NY CITY CENTRAL PARK, NY US",1953-04,1.9,0,0,1.7,0,0,33.5,25,2376.1,132,0,11.3,15.3,7.2
USW00094728,"NY CITY CENTRAL PARK, NY US",1953-05,33.9,0,0,6.7,0,0,16.5,32.2,2436,110.6,0,17.4,22,12.9
USW00094728,"NY CITY CENTRAL PARK, NY US",1953-06,184.4,0,0,10.6,0,0,11.2,36.1,2443.8,46.3,0,23.1,28.8,17.4
USW00094728,"NY CITY CENTRAL PARK, NY US",1953-07,404.9,0,0,13.9,0,0,61.2,38.3,0,98.1,0,25.4,30.7,20.2
USW00094728,"NY CITY CENTRAL PARK, NY US",1953-08,590.8,0,0,15,0,0,23.4,37.8,0,53.5,0,24.3,29.3,19.4
